Entry,species,domain,protein_name,protein_family,broad_function,solublempnn_score,esmif_score,mif_score,mifst_score,carp_640M_score,ESM2_15B_pppl_score,caliby_score,triflow_score,esm3_struct_cond_score,esm3_seq_only_score,progen2_score,progen2_XL_score,protgpt2_score,sequence_length,mw_per_residue,isoelectric_point,charge_at_ph7,charge_per_residue,buffer_capacity,basic_residue_fraction,acidic_residue_fraction,gravy,aromaticity,hydrophobic_fraction,instability_index,proline_fraction,small_residue_fraction,helix_percent,sheet_percent,loop_percent,ordered_percent,helix_sheet_contrast,rco,avg_cb_distance,surface_exposure,compactness,avg_plddt,soluble_caliby_score,deepstabp_tm,proteinmpnn_score,ProteinMPNN_v020_score,AlkSecMPNN_020_score,AcidSecMPNN_020_score
A9A135,Nitrosopumilus maritimus,Archaea,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.5247503519058228,-1.1286599021287833,-1.4053927659988403,-0.7836955189704895,-0.9805131554603576,-1.139371037483215,1.833941,-1.154318,-0.62889,-0.901786,-0.9966457534886006,-0.5717567107962362,-1.757186793681211,636,107.17667814465408,4.740337944030761,-30.104493347708186,-0.047334109037277,2.5240653919956415,0.1226415094339622,0.1650943396226415,-0.3594339622641509,0.0377358490566037,0.4040880503144654,26.93018867924527,0.0440251572327044,0.3066037735849056,0.4386792452830189,0.4874213836477987,0.0738993710691824,0.9261006289308176,-0.0487421383647798,0.0928433932253818,29.994441986083984,0.300314465408805,33.697418212890625,86.98415094339623,1.894427,45.03682405879738,-1.515353083610535,-1.515353083610535,-1.606886625289917,-1.588963747024536
Q8TQR2,Methanosarcina acetivorans,Archaea,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.5140444040298462,-1.0737248301699251,-1.3282783031463623,-0.7517581582069397,-0.8978689908981323,-1.0493818521499634,1.886517,-1.054929,-0.590101,-0.789563,-0.9497729136066652,-0.9255166324263068,-1.5677294367909238,617,107.3065680713128,4.926656150817871,-24.764074319838485,-0.0401362630791547,3.413082144649792,0.1296596434359805,0.1588330632090761,-0.3377633711507293,0.0372771474878444,0.4084278768233387,32.32690437601294,0.0388978930307941,0.3063209076175041,0.4521880064829822,0.4651539708265802,0.0826580226904376,0.9173419773095624,-0.012965964343598,0.0982672815637765,28.502246856689453,0.299837925445705,31.60737419128418,89.05372771474879,1.897927,43.955974102693375,-1.4996730089187622,-1.4996730089187622,-1.6354403495788574,-1.541021704673767
B9LUC7,Halorubrum lacusprofundi,Archaea,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.6014240980148315,-1.171959918478261,-1.4599547386169434,-0.8206411004066467,-0.929792582988739,-1.087449073791504,1.778432,-1.268102,-0.710708,-0.899998,-0.8311142062548524,-0.4813839930184879,-1.6972195643075505,644,106.51324829192546,4.0500284194946286,-105.78171151123244,-0.1642573160112304,3.3076770858857287,0.077639751552795,0.234472049689441,-0.5163043478260869,0.0388198757763975,0.3819875776397515,42.66273291925473,0.0357142857142857,0.312111801242236,0.4394409937888199,0.4984472049689441,0.0621118012422359,0.937888198757764,-0.0590062111801242,0.1021621555876295,29.21522331237793,0.2996894409937888,32.406585693359375,86.12411490683229,1.835808,43.79602176230436,-1.565174221992493,-1.565174221992493,-1.5537328720092771,-1.6581337451934814
P0CW12,Methanosarcina mazei,Archaea,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.524666428565979,-1.1414782103506158,-1.345441222190857,-0.7488101124763489,-0.8684375882148743,-1.014599084854126,1.869979,-1.033693,-0.590489,-0.755738,-0.9212996524447192,-0.8673109507522213,-1.5325765039693555,619,107.0875804523425,4.88510684967041,-24.858017312126535,-0.0401583478386535,3.1413248467383355,0.1276252019386106,0.1583198707592892,-0.3198707592891761,0.0387722132471728,0.4103392568659127,32.19822294022615,0.0371567043618739,0.3069466882067851,0.4523424878836833,0.4878836833602585,0.0597738287560581,0.940226171243942,-0.0355411954765751,0.0970457713022132,28.36655044555664,0.3004846526655896,31.361873626708984,88.43130856219709,1.883626,43.70630905027576,-1.5067384243011477,-1.5067384243011477,-1.644878387451172,-1.555009365081787
P0A6Y8,Escherichia coli,Bacteria,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.524030089378357,-1.1883386115669083,-1.2710117101669312,-0.5640613436698914,-0.6570372581481934,-1.0737234354019165,1.868193,-1.047105,-0.620437,-0.719294,-0.5068638720856191,-0.2785853562310197,-1.086972418997355,638,108.32935485893417,4.831337165832519,-29.66718090061208,-0.0465002835432791,3.632764104379063,0.1300940438871473,0.164576802507837,-0.4086206896551724,0.0360501567398119,0.4122257053291536,34.15376175548591,0.0360501567398119,0.2915360501567398,0.463949843260188,0.4796238244514106,0.0564263322884012,0.9435736677115988,-0.0156739811912225,0.0983355724735035,28.314205169677734,0.3009404388714733,31.50743865966797,92.21938871473354,1.880319,49.94761400293932,-1.5229260921478271,-1.5229260921478271,-1.6035057306289673,-1.530722737312317
P77319,Escherichia coli,Bacteria,Chaperone protein HscC (Hsc62),Heat shock protein 70 family,chaperone,-1.550198316574097,-1.1726399154114209,-1.3766661882400513,-1.0095471143722534,-1.3293565511703491,-0.9939438104629515,1.892759,-1.10947,-1.097839,-1.485286,-1.6931949313595998,-1.140972768660072,-2.414102019165917,556,111.48478615107912,5.053634452819824,-20.549175751822744,-0.0369589491939258,4.006196204211328,0.1223021582733813,0.1420863309352518,-0.2066546762589928,0.066546762589928,0.4370503597122302,55.3859892086332,0.0431654676258992,0.2661870503597122,0.4586330935251798,0.4802158273381295,0.0611510791366906,0.9388489208633092,-0.0215827338129496,0.0961545484424643,25.020292282104492,0.3003597122302158,26.767404556274418,88.59685251798561,1.904452,43.89718758565811,-1.5280331373214722,-1.5280331373214722,-1.6178849935531616,-1.5666066408157349
P0A6Z1,Escherichia coli,Bacteria,Chaperone protein HscA (Hsc66),Heat shock protein 70 family,chaperone,-1.548880934715271,-1.2046148126775569,-1.3289756774902344,-0.6828381419181824,-0.8485312461853027,-0.7896574139595032,1.881327,-1.052806,-0.730428,-0.897787,-0.7370348348245992,-0.2398035866873605,-1.894515000380479,616,106.57734123376623,4.983438301086425,-24.259591713070996,-0.0393824540796607,4.505621512289338,0.1168831168831168,0.1363636363636363,-0.0277597402597402,0.0389610389610389,0.4675324675324675,35.30211038961039,0.0357142857142857,0.3279220779220779,0.4724025974025974,0.435064935064935,0.0925324675324675,0.9074675324675324,0.0373376623376623,0.0988838888087745,27.460176467895508,0.3003246753246753,30.03287696838379,89.29665584415584,1.907879,49.08025539124567,-1.534751057624817,-1.534751057624817,-1.65685772895813,-1.5179678201675415
P17820,Bacillus subtilis,Bacteria,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.4925785064697266,-1.0493253966985474,-1.2340302467346191,-0.5505786538124084,-0.5935350060462952,-0.9718410968780518,1.865188,-1.038871,-0.515034,-0.629704,-0.5797518216646634,-0.3680196659069404,-1.2466561525035802,611,108.02177397708674,4.76455135345459,-33.74003980220749,-0.0552210144062315,3.519610199120045,0.132569558101473,0.176759410801964,-0.4284779050736498,0.0376432078559738,0.3895253682487725,34.180687397708645,0.0294599018003273,0.2945990180032733,0.486088379705401,0.4549918166939443,0.0589198036006546,0.9410801963993454,0.0310965630114566,0.0967066368282173,28.50923728942871,0.2995090016366612,31.693782806396484,88.90584288052374,1.900404,46.83051342824628,-1.5135396718978882,-1.5135396718978882,-1.5851554870605469,-1.5377336740493774
A1KFH2,Mycobacterium bovis,Bacteria,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70),Heat shock protein 70 family,chaperone,-1.5196969509124756,-1.15433916015625,-1.3179248571395874,-0.677100658416748,-0.8234032392501831,,1.876395,-1.007897,-0.604617,-0.784164,-0.70673623046875,-0.552460791015625,-1.493893359375,625,106.92804224,4.8461721420288075,-28.65016324244908,-0.0458402611879185,3.525306027792489,0.128,0.1616,-0.36784,0.0368,0.4048,28.365279999999977,0.0368,0.3232,0.4576,0.4832,0.0591999999999999,0.9408,-0.0256,0.0920005416384563,29.275585174560547,0.3008,32.66297149658203,88.388048,1.912802,49.82910284368185,-1.5028128623962402,-1.5028128623962402,-1.5865247249603271,-1.500790238380432
P09737,Halobacterium salinarum,Archaea,Superoxide dismutase [Mn] 1 (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.728269100189209,-1.199668426513672,-1.5467218160629272,-0.5790355801582336,-0.6481236219406128,-0.6309784650802612,1.765458,-1.368502,-1.02708,-1.353019,-1.3319357299804688,-0.8900615692138671,-2.5868170166015627,200,111.9231835,4.330244636535646,-30.29482065829015,-0.1514741032914507,3.968620011804516,0.1,0.19,-0.605,0.13,0.4,38.10750000000001,0.045,0.32,0.605,0.275,0.12,0.88,0.3299999999999999,0.1705184331797234,16.684431076049805,0.3,17.620254516601562,97.45695,1.780091,55.4444387753137,-1.740529179573059,-1.740529179573059,-1.676621437072754,-1.7175991535186768
Q08713,Sulfolobus acidocaldarius,Archaea,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.6054573059082031,-1.051290503045394,-1.2191978693008425,-1.0611063241958618,-1.6734626293182373,-1.3139467239379885,1.787749,-1.298159,-1.129382,-1.424471,-2.0106011702551094,-1.1571508470869742,-3.1556043579680093,211,115.0055578199052,6.705204963684082,-0.7906063248409083,-0.0037469494068289,2.6862118464553415,0.1421800947867298,0.1090047393364928,-0.5199052132701422,0.1279620853080568,0.3933649289099526,39.99336492890994,0.0379146919431279,0.2037914691943128,0.5592417061611374,0.3554502369668246,0.0853080568720379,0.914691943127962,0.2037914691943128,0.1713011837110577,17.740459442138672,0.2985781990521327,18.886005401611328,97.77398104265404,1.796985,69.33424444513635,-1.558983564376831,-1.558983564376831,-1.666922092437744,-1.599771499633789
O93724,Pyrobaculum aerophilum,Archaea,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.5099802017211914,-1.1017366382183056,-1.2332710027694702,-0.8929192423820496,-1.3133318424224854,-1.0815292596817017,1.837305,-1.267815,-0.786049,-1.005102,-1.565619156823904,-1.0859035112281543,-2.491315073311611,211,114.70817725118484,6.798420906066894,-0.601703677130061,-0.0028516761949291,3.1866451526367285,0.1563981042654028,0.1137440758293839,-0.3516587677725118,0.1137440758293838,0.4549763033175355,33.38625592417061,0.0426540284360189,0.2085308056872037,0.5545023696682464,0.3554502369668246,0.0900473933649289,0.909952606635071,0.1990521327014217,0.1660491167600172,17.12866973876953,0.2985781990521327,18.02639961242676,95.8996682464455,1.887436,69.35675146557942,-1.5001825094223022,-1.5001825094223022,-1.666966199874878,-1.5372347831726074
P18868,Methanothermobacter thermautotrophicus,Archaea,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.6110198497772217,-1.0918620784108233,-1.134603500366211,-1.0526453256607056,-1.5097955465316772,-1.2114955186843872,1.807504,-1.188821,-0.892912,-1.262217,-1.618269757526677,-1.3158657167016006,-2.7542557879192073,205,117.54095951219512,5.262801933288574,-11.596082077392598,-0.0565662540360614,3.3708990186594665,0.1609756097560975,0.1707317073170731,-0.4546341463414634,0.1365853658536585,0.424390243902439,30.490292682926803,0.0390243902439024,0.1853658536585365,0.5756097560975609,0.3268292682926829,0.0975609756097561,0.9024390243902438,0.248780487804878,0.1762327358213341,17.12909507751465,0.3024390243902439,18.072080612182617,97.43243902439023,1.853928,70.8673246336567,-1.5433357954025269,-1.5433357954025269,-1.6880674362182615,-1.661693096160889
Q60036,Methanothermobacter marburgensis,Archaea,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.5489263534545898,-1.094343430925124,-1.1513382196426392,-1.020713210105896,-1.5041999816894531,-1.1654231548309326,1.827424,-1.15254,-0.943454,-1.181415,-1.4920053009939669,-1.1908599551361383,-2.922261757425743,202,117.96312227722773,5.111212348937988,-12.681444804672967,-0.0627794297261038,3.1498495159401383,0.1584158415841584,0.1782178217821782,-0.5034653465346535,0.1485148514851485,0.4207920792079208,28.203514851485135,0.0396039603960396,0.1732673267326732,0.5891089108910891,0.3465346534653465,0.0643564356435644,0.9356435643564356,0.2425742574257425,0.1740589333396346,16.90035629272461,0.3019801980198019,17.843809127807617,98.15930693069308,1.863167,72.4865925787159,-1.530153512954712,-1.530153512954712,-1.6309778690338137,-1.675165057182312
P54375,Bacillus subtilis,Bacteria,Superoxide dismutase [Mn] (EC 1.15.1.1) (General stress protein 24) (GSP24),Iron/manganese superoxide dismutase family,oxidoreductase,-1.3145183324813845,-0.9110130838828512,-0.9270310401916504,-0.494390606880188,-0.6567827463150024,-0.7438893914222717,2.061149,-0.949094,-0.329105,-0.51027,-0.8192506544660814,-0.5942530868077042,-1.9228947705561572,202,111.33490198019804,5.2033483505249025,-9.763428122799809,-0.0483338025881178,2.70039215175602,0.1188118811881188,0.1287128712871287,-0.4787128712871287,0.1089108910891089,0.4158415841584158,41.16089108910892,0.0495049504950495,0.292079207920792,0.6237623762376238,0.3019801980198019,0.0742574257425742,0.9257425742574256,0.3217821782178218,0.1745606993131745,15.959084510803224,0.3019801980198019,16.5076847076416,98.04970297029703,2.089029,59.035222709039104,-1.2875288724899292,-1.2875288724899292,-1.3891189098358154,-1.3784186840057373
P00448,Escherichia coli,Bacteria,Superoxide dismutase [Mn] (EC 1.15.1.1) (MnSOD),Iron/manganese superoxide dismutase family,oxidoreductase,-1.3067024946212769,-0.9546511011216248,-0.9234712719917296,-0.4585229158401489,-0.7765350937843323,-0.9081143736839294,2.001738,-1.203423,-0.496491,-0.737853,-1.0812225341796875,-0.404980187277192,-2.1453275217593295,206,112.12038786407766,6.444314002990722,-1.7763026928681178,-0.0086228286061559,2.6871108699248776,0.1504854368932038,0.1213592233009708,-0.429126213592233,0.116504854368932,0.4466019417475728,34.14514563106797,0.0436893203883495,0.2864077669902912,0.5970873786407767,0.3300970873786408,0.0728155339805825,0.9271844660194176,0.2669902912621358,0.1668715818035358,15.955360412597656,0.3009708737864077,16.487836837768555,98.2914077669903,2.037865,60.8420757712711,-1.3413074016571045,-1.3413074016571045,-1.4612157344818115,-1.3972294330596924
P0AGD3,Escherichia coli,Bacteria,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.3646113872528076,-0.9576755978282868,-1.1332149505615234,-0.5336914658546448,-0.6439080238342285,-0.3892005681991577,2.046097,-0.878904,-0.455285,-0.53625,-0.8223780498603465,-0.5760617033805254,-2.2254638671875,193,110.1839041450777,5.581270790100096,-5.876767133199143,-0.0304495706383375,2.426876662097138,0.1036269430051813,0.0984455958549222,-0.1689119170984456,0.1398963730569948,0.4559585492227979,24.85704663212434,0.0414507772020725,0.3419689119170984,0.5284974093264249,0.3989637305699481,0.0725388601036269,0.927461139896373,0.1295336787564767,0.177470370324788,15.710082054138184,0.3005181347150259,16.286544799804688,98.24549222797926,2.085182,,-1.3026641607284546,-1.3026641607284546,-1.4698807001113892,-1.325940728187561
P9WGE7,Mycobacterium tuberculosis,Bacteria,Superoxide dismutase [Fe] (EC 1.15.1.1),Iron/manganese superoxide dismutase family,oxidoreductase,-1.6660270690917969,-1.356775108742829,-1.4388720989227295,-1.087175726890564,-1.2796576023101809,-1.1758548021316528,1.702012,-1.443667,-1.052675,-1.239904,-1.4001998532797404,-0.9118123077540006,-2.729306133472977,207,111.27350628019325,5.956351280212403,-5.52087521136135,-0.026670894740876,3.337137384962917,0.1304347826086956,0.1062801932367149,-0.2057971014492753,0.1256038647342995,0.4685990338164251,18.655603864734296,0.0289855072463768,0.2995169082125604,0.5603864734299517,0.3140096618357488,0.1256038647342994,0.8743961352657006,0.2463768115942029,0.1647501757728334,16.86907196044922,0.2995169082125604,17.716279983520508,97.7500966183575,1.756113,,-1.6766793727874756,-1.6766793727874756,-1.7588456869125366,-1.676848292350769
O34614,Bacillus subtilis,Bacteria,tRNA (mnm(5)s(2)U34)-methyltransferase (EC 2.1.1.61) (5-aminomethyl-2-thiouridine methyltransferase) (MnmC-like methyltransferase) (bsMnmM) (tRNA 5-(aminomethyl)-2-thiouridylate-methyltransferase),Methyltransferase superfamily,transferase,-1.5095150470733645,-0.8549394902494765,-1.1891623735427856,-0.924925684928894,-1.4129245281219482,-0.9876129031181335,1.929587,-1.171191,-0.790245,-1.044545,-1.6025368602005476,-1.3579224262040914,-2.9756765463917527,194,109.70635773195876,5.626685142517089,-5.868549407450505,-0.0302502546775799,2.4962159220115776,0.1391752577319587,0.134020618556701,-0.234020618556701,0.0670103092783505,0.4175257731958762,22.584536082474212,0.0360824742268041,0.2731958762886597,0.4845360824742268,0.4020618556701031,0.11340206185567,0.8865979381443299,0.0824742268041237,0.1648410652920962,15.156867027282717,0.2989690721649484,15.729597091674805,96.99180412371132,1.933282,,-1.4634453058242798,-1.4634453058242798,-1.586633324623108,-1.589869260787964
P17993,Escherichia coli,Bacteria,Ubiquinone biosynthesis O-methyltransferase (2-octaprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone-8 3-O-methyltransferase) (EC 2.1.1.64),Methyltransferase superfamily,transferase,-1.5137348175048828,-0.9093262354532876,-1.327333688735962,-0.9744709730148317,-1.21634042263031,-0.4831891655921936,1.874907,-1.193775,-0.717911,-0.940503,-0.8560677210489909,-0.5430142084757487,-2.589339192708333,240,110.64644458333332,6.118797111511229,-4.526773085203974,-0.0188615545216832,3.606764569046458,0.15,0.125,-0.2258333333333333,0.075,0.4375,32.66250000000001,0.0458333333333333,0.2541666666666666,0.4,0.45,0.1499999999999999,0.8500000000000001,-0.0499999999999999,0.1375216262975778,16.468814849853516,0.3,17.284685134887695,89.83241666666666,1.906449,,-1.4737035036087036,-1.4737035036087036,-1.6884806156158447,-1.5408549308776855
P0A8I5,Escherichia coli,Bacteria,tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase),Class I-like SAM-binding methyltransferase superfamily,transferase,-1.54956316947937,-0.8272155378652916,-1.4705902338027954,-0.7485587000846863,-0.9649561047554016,-0.1774521172046661,1.707082,-1.029217,-0.752337,-0.918564,-1.1517793663376046,-0.4714639575910369,-2.5795369806648796,239,114.25532928870292,6.416860771179199,-2.5049271032590568,-0.0104808665408328,3.552549231239406,0.1715481171548117,0.1380753138075313,-0.397071129707113,0.0878661087866108,0.4518828451882845,61.976150627615034,0.0627615062761506,0.2133891213389121,0.4393305439330544,0.4769874476987448,0.0836820083682008,0.9163179916317992,-0.0376569037656904,0.1558827835440794,16.768373489379883,0.301255230125523,17.43777084350586,93.69564853556486,1.786222,,-1.5426596403121948,-1.5426596403121948,-1.7275911569595337,-1.6601179838180542
